P43638,3,35,22,12,1,1,0,3,5,18,26,25,30,18,12,6,2,6,6,75,36,19,10,12,2,7,3,14,12,36,15,19,6,13,4,2,2,15,26,22,37,16,38,21,16,34,2,3,13,9,9,9,11,12,9,1,6,1,9,3,3,4,1,3,15,10,21,20,5,5,2,4,5,6,3,11,6,8,10,6,6,1,2,15,3,3,2,4,6,7,15,0,10,0,3,11,19,1,7,1,0,0,9,17,4,21,4,3,10,1,0,2,9,7,3,3,4,1,1,0,1,2,3,1,1,0,3,1,2,14,2,0,10,4,3,5,10,4,1,0,0,11,5,2,2,3,1,1,7,1,0,1,4,0,0,1,1,1,1,0,0,1,1,2,1,4,3,12,5,0,4,3,2,1,2,3,3,8,2,1,0,0,0,4,2,2,0,2,0,1,6,0,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
Q04272,1,2,4,2,0,0,0,0,1,5,7,4,6,3,4,2,0,0,1,2,4,9,4,5,2,1,0,2,3,1,2,2,2,2,0,0,0,2,2,1,3,1,3,1,7,3,2,1,1,1,2,1,3,1,0,0,1,0,2,0,0,0,0,1,3,1,1,2,0,0,0,0,1,0,0,4,0,1,2,0,0,0,1,5,0,0,0,1,1,3,4,0,0,0,1,2,4,0,3,1,1,0,1,2,1,3,1,0,5,0,0,0,2,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,2,0,0,2,3,0,0,0,3,0,1,2,1,0,0,0,0,0,0,2,0,0,0,1,1,1,0,0,1,0,2,1,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
P32806,0,3,5,3,1,0,0,0,4,5,5,4,6,9,11,8,6,2,0,3,4,6,4,5,4,2,1,7,7,3,6,4,6,8,6,6,0,4,4,5,2,4,3,4,6,12,3,4,1,2,5,1,6,4,4,1,1,1,5,0,1,2,4,3,1,0,8,8,2,2,2,1,1,0,4,4,3,1,6,1,4,0,0,6,0,0,0,4,3,2,4,1,0,0,4,3,4,0,5,2,2,0,5,8,1,6,4,5,3,3,0,0,1,6,0,2,1,0,0,0,0,1,0,0,4,0,0,0,1,2,0,0,1,2,1,4,4,3,0,0,0,5,2,2,3,1,1,0,1,1,1,1,1,0,0,0,2,0,0,1,2,2,0,1,1,0,0,2,0,2,0,6,2,0,2,3,0,2,0,0,0,0,0,3,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P32479,1,16,18,11,3,1,0,1,0,2,13,10,11,8,7,14,4,5,6,28,18,9,11,9,1,0,0,4,9,22,8,10,15,6,3,3,4,10,7,10,20,13,15,11,5,17,1,1,2,9,6,4,6,6,5,1,7,3,12,1,1,0,2,2,4,3,16,20,8,2,2,4,4,5,8,9,2,3,4,3,5,3,0,15,1,1,0,0,2,7,10,1,8,1,0,8,13,2,1,0,1,0,8,15,0,20,1,3,7,1,0,0,6,10,3,1,0,0,0,0,0,2,1,4,4,0,0,0,4,4,0,1,4,1,2,1,4,4,0,1,0,8,2,2,2,5,2,0,1,1,1,0,0,2,2,0,2,2,0,0,0,1,0,1,0,1,2,4,3,0,1,5,5,3,0,1,1,3,0,0,0,0,0,2,1,1,2,1,0,0,2,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0
Q04052,1,18,22,12,2,1,0,0,3,4,21,20,16,8,10,1,3,6,4,27,17,17,6,15,4,7,0,6,8,19,7,8,18,9,5,5,3,8,9,11,17,19,20,14,9,15,2,1,3,10,8,7,8,8,3,5,7,2,11,3,2,0,4,5,4,5,14,13,6,6,6,7,6,5,5,3,6,6,9,2,5,2,1,12,0,1,2,8,2,10,10,1,3,0,2,10,14,1,4,1,1,2,3,14,7,14,5,2,5,1,0,2,7,4,8,4,1,1,2,1,4,2,2,1,3,1,0,3,1,5,1,1,4,1,1,1,5,4,4,0,0,7,3,2,5,0,3,0,2,0,4,2,2,1,0,1,1,2,2,0,0,1,2,2,1,2,1,4,1,2,1,0,3,0,0,1,1,2,2,2,0,0,0,2,1,0,0,0,1,0,1,1,1,3,2,0,1,0,0,1,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0
Q08503,2,1,3,1,1,0,0,0,0,1,1,1,0,1,1,0,0,1,0,0,2,1,2,0,0,1,1,1,3,2,3,3,1,1,0,0,0,4,1,0,0,1,2,3,0,0,0,1,0,2,1,0,2,0,0,0,0,0,1,0,0,2,1,0,1,3,1,2,0,0,0,1,2,1,3,1,1,2,0,0,2,1,0,2,0,0,0,1,0,0,1,0,0,0,2,1,2,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2,1,2,0,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q99181,0,0,1,3,1,0,0,0,0,2,3,3,4,5,2,0,0,0,1,3,4,4,2,1,1,0,1,3,2,2,4,2,5,1,3,3,1,4,1,0,7,5,1,0,3,1,3,2,0,0,0,0,4,4,1,0,1,0,1,0,0,0,3,0,0,5,3,3,1,2,2,2,0,1,1,2,0,1,2,1,1,1,0,5,0,0,0,2,2,0,1,0,0,0,1,3,4,2,2,0,0,0,4,2,1,1,1,3,1,2,0,0,0,4,1,1,0,1,1,0,0,0,0,0,3,0,1,0,0,0,0,1,1,0,0,1,2,3,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P43570,1,9,8,11,2,1,0,0,2,2,4,9,5,3,8,7,5,2,3,3,4,5,11,5,1,1,1,4,3,7,7,6,1,7,2,5,6,1,8,5,1,5,8,8,4,6,1,2,3,2,5,2,3,5,4,1,3,2,7,2,1,3,3,0,10,3,10,8,2,3,2,4,1,2,2,6,3,4,8,1,5,0,2,9,0,0,0,3,2,1,2,1,1,0,0,4,8,2,5,0,1,0,6,8,2,13,1,1,2,2,1,0,2,2,0,1,1,2,1,0,0,0,0,1,3,1,0,1,0,1,0,0,7,0,0,3,3,1,1,1,1,3,4,2,2,2,0,0,0,0,2,0,1,0,1,0,1,2,0,0,0,0,0,1,0,1,0,1,0,0,2,3,3,1,4,0,1,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0,1,2,1,0,0,0,1,0,1,0,0,0,2,0,0,1,0,1
P39932,3,19,17,5,4,1,2,0,2,5,6,9,5,3,3,2,4,7,9,18,6,5,3,6,2,3,0,3,1,10,2,8,7,2,0,2,1,3,8,4,10,3,16,6,5,4,5,2,3,4,2,2,1,1,1,2,4,0,6,7,2,1,7,6,2,3,8,7,2,3,1,5,8,7,11,3,2,1,1,2,10,0,0,5,2,2,1,1,3,3,6,3,4,0,2,2,4,1,5,1,0,0,1,14,5,12,3,1,3,3,0,1,3,4,3,0,0,1,3,1,0,1,4,1,1,2,2,1,0,1,0,0,0,3,2,0,5,2,0,3,1,5,0,3,1,0,5,2,4,2,0,4,1,0,2,0,1,1,2,0,1,0,0,1,0,1,0,2,2,2,0,0,2,0,1,0,1,1,0,0,0,0,0,4,0,0,0,0,0,0,2,0,2,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
P25847,3,16,18,11,4,0,0,1,1,8,14,12,13,16,16,6,1,4,8,15,12,23,20,16,3,6,6,15,6,17,12,14,18,17,4,4,2,1,5,5,11,21,16,12,14,15,3,3,4,6,9,13,11,11,16,2,3,0,11,1,3,2,2,3,12,10,16,6,3,5,7,6,8,8,5,8,8,2,8,3,7,1,0,12,1,0,1,4,4,9,2,1,8,0,1,5,14,0,3,1,1,0,8,14,4,17,3,3,6,1,0,0,6,5,5,2,3,2,0,2,0,2,0,0,1,0,0,1,1,5,2,2,4,1,4,2,7,7,0,2,0,3,1,3,2,2,2,0,3,4,1,0,5,0,1,1,4,1,1,1,0,1,1,3,4,4,0,0,1,1,0,2,3,2,0,1,1,2,0,1,0,0,0,6,1,1,4,1,0,0,1,0,1,0,0,1,2,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
P38907,1,8,6,7,4,0,0,0,3,2,4,4,6,5,3,5,5,2,5,7,6,7,4,3,2,1,0,8,4,4,4,4,3,4,6,4,2,4,6,4,7,5,8,4,4,5,0,3,0,3,2,5,1,8,2,2,2,1,7,0,0,1,4,2,4,4,7,7,4,1,3,6,3,3,2,9,0,3,7,0,2,0,0,9,2,0,0,2,0,2,2,1,4,1,3,1,5,0,3,0,1,0,3,6,2,9,4,3,6,1,0,0,2,6,2,1,0,1,1,0,0,0,2,1,2,0,0,1,2,1,0,0,2,1,0,1,4,3,1,0,0,2,3,2,2,3,3,0,0,0,2,1,3,0,1,1,3,0,1,1,0,3,0,0,1,0,0,0,1,0,0,4,3,0,0,2,0,1,0,0,0,0,0,0,1,0,1,2,0,0,0,0,2,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Q04264,1,20,18,20,7,3,3,0,6,5,16,22,20,26,24,13,7,4,13,17,19,25,14,19,2,7,1,10,4,11,21,8,31,13,8,10,6,9,8,9,21,27,23,12,16,30,5,3,3,6,10,7,13,11,12,11,6,0,11,1,0,1,1,7,9,13,13,15,10,8,9,9,8,13,5,5,6,6,14,5,6,1,0,20,2,0,1,8,10,15,6,2,5,0,3,9,13,2,7,0,0,1,19,30,4,17,8,6,8,7,0,0,8,9,9,0,1,1,4,0,0,1,2,0,10,0,0,1,4,8,2,1,9,2,3,6,11,13,3,0,1,4,4,4,2,4,7,0,1,1,1,1,5,1,0,0,1,2,0,1,0,1,0,2,1,0,1,4,1,2,0,11,3,2,2,0,4,3,0,0,0,0,1,0,1,1,1,2,0,0,4,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
Q12114,2,17,10,3,1,0,0,0,1,9,27,31,24,8,3,4,1,1,4,22,22,14,4,19,1,1,1,3,6,28,5,5,11,4,0,0,1,5,3,4,22,12,13,9,12,23,4,2,3,6,3,1,6,8,12,1,2,0,10,2,2,0,0,0,3,3,8,22,1,2,1,0,2,2,0,3,7,6,1,1,1,1,1,15,1,0,0,2,1,9,10,0,1,0,1,7,14,1,0,0,0,0,6,8,1,8,1,0,1,0,0,0,3,1,1,1,0,0,1,0,0,2,1,0,0,1,1,0,1,3,1,2,0,0,1,0,4,1,0,0,0,5,2,1,0,0,0,0,2,2,1,0,1,0,0,0,0,1,2,0,0,0,0,2,1,0,0,5,0,1,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q12489,1,1,0,0,0,0,0,0,0,1,5,4,3,0,0,0,0,0,2,11,4,0,0,1,3,0,0,0,1,3,0,0,0,0,0,0,0,0,2,1,2,0,2,2,0,10,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,2,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,3,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
P40527,4,23,38,13,3,1,2,0,3,7,15,8,10,9,12,20,5,14,11,26,16,16,9,13,9,6,5,4,13,16,11,14,22,13,8,7,5,9,8,10,25,15,18,11,12,15,5,5,2,7,5,9,9,5,8,1,8,3,14,1,1,2,1,7,5,11,28,15,8,7,8,5,13,6,5,10,3,5,8,6,12,0,0,22,5,1,1,4,4,6,10,3,7,0,1,12,10,2,7,2,1,1,4,22,8,20,3,3,11,2,1,1,5,6,6,0,2,5,4,2,1,1,1,2,3,2,0,1,3,4,0,3,5,3,3,3,5,6,2,2,1,5,1,4,2,2,1,1,6,4,0,1,2,0,1,0,1,4,3,2,1,0,1,1,1,1,2,6,3,0,2,5,3,2,3,1,3,7,0,0,0,0,1,7,1,1,2,2,0,0,2,2,0,1,1,0,1,1,0,2,0,0,0,1,1,0,0,0,0,1,1,0,0,1,1,0
Q00618,0,2,4,1,0,1,1,0,2,2,4,2,4,6,10,6,1,1,4,3,3,7,11,8,3,3,5,5,2,0,2,0,6,3,1,4,0,1,0,2,2,5,2,2,3,8,5,2,0,0,4,3,3,4,1,1,0,0,4,0,0,0,2,3,1,3,1,3,2,0,1,0,2,0,1,3,4,3,4,2,2,1,0,6,0,0,0,0,1,2,3,0,1,0,0,3,4,0,0,0,1,0,4,3,2,1,2,3,5,2,0,0,1,3,1,0,0,0,3,0,0,0,1,1,5,1,0,0,2,1,0,0,4,3,0,1,5,0,1,1,1,5,1,1,1,0,0,0,0,1,1,1,4,1,1,0,0,0,0,1,1,0,2,0,0,0,1,3,0,3,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Q03290,0,1,3,1,1,0,0,0,2,4,3,4,5,5,4,0,1,1,1,5,3,8,4,7,2,1,1,4,3,0,1,1,2,4,2,4,1,2,3,2,1,1,4,1,13,3,2,1,2,2,4,2,2,3,2,1,5,2,2,0,1,1,0,1,2,1,0,3,4,4,1,2,1,1,2,9,1,3,5,1,1,0,1,4,1,0,0,1,1,2,3,0,2,1,3,0,3,1,5,0,1,0,4,2,1,0,3,4,8,0,0,1,1,6,0,2,1,0,0,1,0,0,1,0,2,0,0,2,1,4,1,0,4,0,1,0,1,4,1,0,0,4,4,3,1,1,0,0,2,1,1,0,2,0,0,0,1,1,0,1,0,0,1,2,0,0,0,2,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,1,2,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Q12480,0,15,12,6,3,0,0,0,1,4,2,4,3,8,3,5,1,1,3,8,6,2,1,2,0,0,2,2,4,6,4,4,9,3,2,2,1,3,9,8,6,8,15,6,3,1,3,1,1,0,1,1,5,2,6,1,1,0,5,3,2,2,1,1,0,1,6,7,0,1,3,1,2,2,1,4,2,0,0,0,2,0,0,6,2,0,0,2,0,5,2,1,2,1,2,1,4,0,1,0,0,0,7,12,2,8,0,1,2,0,0,0,1,5,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Q9URQ3,1,3,5,2,0,1,0,0,0,0,4,8,4,2,3,1,2,1,1,8,1,4,5,6,3,2,0,4,3,4,2,1,7,5,2,1,2,3,1,2,3,3,2,5,7,3,3,0,1,3,5,4,2,7,3,0,2,1,3,0,0,0,4,0,2,3,5,3,2,4,1,4,0,1,4,2,0,2,5,0,2,1,0,5,1,0,0,1,2,1,2,2,1,0,1,6,5,0,1,0,0,0,5,1,1,3,3,1,3,0,0,0,0,4,0,4,1,0,0,1,0,0,0,0,0,2,0,1,0,1,0,1,5,2,1,1,3,5,1,0,0,3,0,0,1,1,1,1,1,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,0,3,0,1,1,1,0,0,0,1,0,0,1,2,0,0,0,0,0,0,1,0,1,2,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,1,0,0
P36007,0,9,8,3,0,0,0,1,3,3,7,4,3,5,6,2,0,1,4,18,8,6,4,3,1,1,0,2,0,8,3,6,6,1,1,0,0,0,3,3,5,4,16,7,3,1,1,0,1,1,1,1,5,1,0,1,1,0,3,3,1,1,1,0,0,2,4,1,0,1,0,2,2,6,3,1,1,1,2,2,1,1,0,3,0,0,0,1,0,5,4,0,4,0,0,3,5,1,0,0,1,1,3,10,1,10,1,3,1,1,0,0,1,4,2,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,4,1,0,0,0,3,1,1,1,1,0,0,1,1,1,0,1,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
Q07729,1,9,12,11,3,1,2,0,0,1,7,6,7,8,4,1,2,2,3,9,7,8,5,3,0,2,1,6,7,10,8,7,11,2,4,4,3,4,5,4,6,7,10,6,2,8,1,0,3,1,1,1,5,3,1,0,2,3,2,2,0,3,2,2,4,5,5,3,4,4,2,2,1,3,3,3,2,0,2,1,1,1,1,9,1,0,0,6,2,3,4,3,4,1,2,7,8,1,1,1,1,0,6,11,2,11,1,3,5,1,0,0,1,3,4,3,2,1,1,0,0,0,2,1,1,0,0,0,0,0,0,2,0,0,0,1,4,2,0,0,0,3,3,4,3,2,2,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,4,3,2,1,5,0,0,2,0,3,0,2,1,2,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0
P35817,1,13,12,7,1,0,1,1,0,3,16,15,11,6,1,1,1,1,1,38,13,15,2,14,5,3,2,4,8,21,2,2,11,7,2,2,2,8,11,5,14,16,11,9,14,19,2,0,11,12,7,9,3,6,3,1,7,0,8,0,5,1,0,0,4,3,3,10,10,3,2,0,2,1,0,4,5,6,5,0,1,0,0,14,0,0,0,3,1,2,3,1,4,0,0,11,12,3,1,0,1,1,2,6,2,9,8,2,1,0,0,0,13,5,2,2,2,0,0,0,1,4,3,0,0,0,0,0,0,4,0,0,9,0,0,2,5,5,3,0,0,2,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,2,2,0,0,2,0,2,0,1,1,4,1,4,1,1,1,0,2,0,3,0,1,0,1,0,0,2,2,2,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Q02983,3,7,9,9,2,0,1,1,4,0,3,4,6,4,2,1,1,1,0,13,8,3,1,3,2,1,0,3,3,6,5,2,4,2,2,1,1,5,9,9,9,3,4,5,4,18,1,3,5,7,2,1,2,5,2,0,1,1,8,2,1,1,1,0,3,2,5,4,3,2,0,3,2,0,1,2,0,2,3,1,1,0,1,3,2,0,0,2,3,1,2,1,0,0,0,3,2,0,0,0,0,0,3,5,2,4,2,1,4,0,1,1,5,0,0,0,0,1,0,0,0,1,2,0,2,0,0,1,1,1,1,0,4,2,1,0,4,2,0,0,0,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,1,2,0,1,2,2,3,1,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Q06440,1,12,13,7,3,1,0,0,3,8,13,16,11,7,5,2,3,2,1,40,13,8,4,9,3,1,1,4,2,18,5,9,10,3,2,6,5,5,12,14,11,7,14,17,7,10,1,1,3,6,4,6,5,6,6,2,5,0,8,1,0,0,2,1,6,5,8,9,7,3,0,5,1,4,4,7,4,4,4,2,4,0,0,5,0,0,0,0,2,8,8,1,5,0,0,6,6,1,5,0,0,0,7,5,4,5,6,1,3,0,0,0,5,13,2,0,1,1,1,0,0,0,3,1,3,0,0,0,1,0,0,0,3,1,0,2,9,2,0,0,0,9,0,3,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1,3,1,1,0,2,0,0,2,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P29366,1,10,9,8,2,3,3,2,4,8,10,6,6,8,5,3,1,2,4,28,15,9,7,6,3,1,0,3,6,15,9,7,8,6,4,3,2,4,7,6,11,12,14,11,3,13,2,1,5,5,4,3,3,4,11,1,2,0,5,0,0,1,3,2,6,2,6,8,2,3,4,9,3,4,3,1,2,4,5,1,2,0,0,5,1,0,0,0,0,3,3,0,4,0,0,7,7,1,1,0,0,0,2,2,4,5,1,3,4,0,0,0,0,1,0,0,0,4,3,1,1,1,1,0,1,1,1,0,0,2,0,0,2,4,2,2,4,4,0,0,0,3,1,1,2,0,0,0,0,0,1,0,3,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,2,1,0,0,1,1,3,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
P42940,1,5,8,6,1,0,0,0,0,1,2,5,2,4,4,2,0,0,0,3,4,6,7,5,0,1,0,3,1,7,5,0,0,3,0,0,1,2,5,2,2,3,4,5,4,1,2,0,3,1,1,6,2,4,3,0,1,1,7,0,1,0,0,0,5,5,5,7,0,1,0,1,0,0,1,4,1,0,2,0,0,0,0,5,0,0,0,1,3,0,2,1,0,0,0,5,10,0,1,1,0,0,4,3,0,4,1,0,1,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,2,1,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,2,1,0,2,1,0,0,0,1,0,0,1,1,2,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P53890,0,10,9,5,0,0,0,0,1,3,13,13,14,10,3,3,0,1,2,9,18,3,4,9,3,3,0,1,5,15,4,4,6,6,0,0,1,6,1,8,16,4,8,4,14,15,0,0,2,5,3,5,1,1,0,0,1,1,1,1,1,1,1,0,2,4,4,5,4,5,2,5,0,0,0,9,4,3,3,2,1,0,1,4,0,0,0,2,1,4,7,2,0,0,0,6,6,0,1,3,0,0,1,3,2,4,3,1,4,0,0,0,5,2,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,2,1,1,3,0,1,0,4,3,1,0,0,7,4,0,0,3,0,0,0,0,0,0,1,0,0,0,0,1,4,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
P38745,1,5,11,0,1,0,2,2,3,2,7,6,8,4,5,12,7,9,3,9,7,7,4,6,5,3,1,1,3,4,2,3,7,2,1,2,2,3,0,4,10,7,11,3,6,9,1,2,0,0,2,3,2,2,0,1,0,3,1,2,2,1,6,11,0,3,15,9,1,5,11,9,6,10,8,4,1,1,3,1,6,0,1,7,3,2,1,0,3,1,6,2,5,2,2,5,6,6,3,0,0,0,1,9,4,8,7,2,4,1,1,0,0,2,3,3,1,1,3,0,0,2,3,0,2,2,0,2,2,2,0,2,1,1,0,2,4,0,0,1,0,5,3,1,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,0,0,1,0,1,1,2,0,2,3,1,1,0,1,0,0,0,1,2,0,0,0,0,0,2,2,1,1,2,0,0,3,1,0,3,2,0,0,0,1,3,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0
Q12058,2,1,2,1,0,0,0,2,0,0,0,0,1,1,2,4,1,2,1,5,1,1,0,0,0,0,0,0,1,2,1,2,0,0,0,0,1,1,1,1,1,0,2,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,2,3,1,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,4,0,0,2,1,2,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,1,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P39005,3,10,11,1,2,0,0,1,1,0,5,4,4,3,1,0,1,2,11,27,8,1,0,0,0,0,0,0,2,8,3,4,3,2,1,0,1,2,2,2,6,2,11,6,3,2,2,2,0,3,3,2,0,1,0,1,0,1,0,3,1,1,1,2,0,0,4,4,0,1,1,0,3,14,4,1,0,0,0,0,0,0,0,1,1,0,0,1,2,0,0,2,8,0,0,1,3,4,0,0,1,1,0,4,2,3,0,0,1,0,0,0,0,1,1,1,0,1,1,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,3,1,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P24384,0,23,21,9,6,1,0,2,4,6,10,19,16,20,16,10,5,10,3,23,16,19,12,20,4,9,3,13,7,21,14,12,15,13,5,5,2,16,12,15,18,18,24,19,16,16,3,5,7,9,6,11,8,10,6,4,2,3,10,0,1,5,2,5,8,5,16,18,4,4,3,4,4,7,4,6,3,7,10,2,6,1,1,17,1,1,1,5,1,6,8,2,5,2,1,15,23,0,6,2,1,0,5,17,9,17,3,2,6,2,1,2,10,11,7,1,4,1,2,1,3,1,2,0,5,1,1,1,3,5,1,0,10,0,4,0,14,8,2,1,1,7,2,1,4,5,0,4,4,1,2,0,2,2,0,1,1,6,6,1,4,2,3,3,3,2,0,9,0,2,2,3,3,1,1,0,2,2,1,0,0,0,0,6,3,1,3,3,0,0,2,0,2,0,0,0,3,1,0,0,0,0,0,1,4,0,1,1,0,0,1,0,0,0,0,0
P28006,3,22,14,6,4,1,0,0,0,4,14,19,14,16,6,4,1,2,9,61,21,7,6,12,2,0,2,3,5,23,2,5,11,9,6,5,1,6,12,14,20,7,16,9,11,19,2,2,5,2,4,4,4,6,5,0,4,1,4,5,2,1,1,1,5,2,2,11,6,7,2,3,3,10,3,3,2,1,4,4,2,1,0,13,1,0,0,5,1,2,9,4,8,1,1,7,12,3,5,2,1,0,1,9,3,11,4,5,6,0,0,2,1,3,2,1,0,1,1,0,1,0,2,2,2,0,1,1,1,1,0,1,4,3,5,3,7,3,0,0,0,9,2,7,5,2,1,0,1,1,2,0,1,1,0,0,0,0,3,0,0,2,1,0,0,0,0,2,1,2,1,1,4,3,4,0,0,1,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,2,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
